# License
#	# RegulonDB is free for academic/noncommercial use
# User is not entitled to change or erase data sets of the RegulonDB
# database or to eliminate copyright notices from RegulonDB. Furthermore,
# User is not entitled to expand RegulonDB or to integrate RegulonDB partly
# or as a whole into other databank systems, without prior written consent
# from CCG-UNAM.
# Please check the license at https://regulondb.ccg.unam.mx/manual/aboutUs/terms-conditions
# Citation
#	# Heladia Salgado, Socorro Gama-Castro, et al., RegulonDB v12.0: a comprehensive resource of transcriptional regulation in E. coli K-12,
# Nucleic Acids Research, 2023;, gkad1072, https://doi.org/10.1093/nar/gkad1072
# RegulonDB Release: 14.5
# Contact
#	email:regulondb@ccg.unam.mx
#Date:
#	06-02-2026
## Columns:
## (1) regulatorId. Regulator identifier
## (2) regulatorName. Regulator Name
## (3) regulatorGeneName. Gene(s) coding for the TF
## (4) regulatedId. Transcription Unit ID regulated by the TF (regulated Transcription Unit)
## (5) regulatedName. Transcription Unit regulated by the TF (regulated Transcription Unit)
## (6) function. Regulatory Function of the TF on the regulated Transcription Unit (+ activator, - repressor, +- dual, ? unknown)
## (7) confidenceLevel. RI confidence level based on its evidence (Values: Confirmed[C], Strong[S], Weak[W], Unknown[?])
1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLITFC00089	SrlR	srlR	RDBECOLITUC03238	srlAEBD-gutM-srlR-gutQ[srlAp]	-	W 
RDBECOLITFC00090	GlpR	glpR	RDBECOLITUC03136	glpABC[glpAp]	-	C 
RDBECOLITFC00090	GlpR	glpR	RDBECOLITUC03137	glpD[glpDp]	-	S 
RDBECOLITFC00090	GlpR	glpR	RDBECOLITUC03277	glpFKX[glpFp]	-	S 
RDBECOLITFC00090	GlpR	glpR	RDBECOLITUC03320	glpTQ[glpTQp]	-	C 
RDBECOLITFC00091	BirA	birA	RDBECOLITUC03119	bioA[bioAp]	-	S 
RDBECOLITFC00091	BirA	birA	RDBECOLITUC03222	bioBFCD[bioBp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC00046	nrdHIEF[nrdHp]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC00098	sgrST-setA[sgrSp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC00176	pdeL[pdeLp1]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01119	yhfXW-php-yhfUTS[]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01185	gpmM-envC-yibQ[gpmMp1]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01525	hypF[hypFp2]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01526	hypF[hypFp3]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01528	eno[enop1]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01529	eno[enop2]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01530	eno[enop3]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01686	tpiA[tpiAp2]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01814	glcC[glcCp]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01866	nikABCDER[]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01867	nuoABCEFGHIJKLMN[]	+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01868	hisGDCBHAFI[]	-+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01938	cydAB[cydAp5]	+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC01963	prpBCDE[prpBp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02256	glk[glkp2]	-+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02267	adhE[adhEp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02276	sgrST-setA[sgrSp2]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02289	tpiA[tpiAp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02291	poxB[poxBp2]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02299	mpl[mplp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02309	pdhR-aceEF-lpdA[pdhRp2]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02324	pfkA[pfkAp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02346	csgDEFG[csgDp3]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02353	gapA[gapAp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02363	epd-pgk-fbaA[epdp2]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02364	epd-pgk[epdp2]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02402	gapA-yeaD[gapAp2]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02403	gapA[gapAp1]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02404	gapA[gapAp3]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02405	gapA[gapAp4]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02511	ppc[ppcp]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02537	ssuEADCB[ssuEp]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02604	glk[glkp4]	-+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02649	epd-pgk-fbaA[epdp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC02733	fbaB[fbaBp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03103	mpl[mplp1]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03107	aceBAK[aceBp]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03118	aroP[aroPp1]	+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03152	nirBDC-cysG[nirBp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03207	cyoABCDE[cyoAp]	-+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03220	betIBA[betIp]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03221	betT[betTp]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03224	crp[crpp1]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03246	pck[pckp]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03265	fruBKA[fruBp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03266	ppsA[ppsAp]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03294	marRAB[marRp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03297	mtlADR[mtlAp]	-+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03300	manXYZ[manXp]	-+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03302	adhE[adhEp1]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03313	zwf[zwfp]	-	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03317	treBC[treBp]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03330	edd-eda[eddp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03484	csgDEFG[csgDp1]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03515	icd[icdAp2]	+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03532	epd-pgk[epdp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03569	ptsHI-crr[ptsHp2]	+	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03570	ptsHI-crr[ptsHp1]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03609	pdhR-aceEF-lpdA[pdhRp]	-	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03613	pykF[pykFp]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03694	poxB[poxBp1]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03716	aroP[aroPp2]	+	S 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03738	pfkA[pfkAp2]	-	C 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03744	acnA[acnAp2]	+	W 
RDBECOLITFC00092	Cra	cra	RDBECOLITUC03746	acnB[acnBp1]	-	W 
RDBECOLITFC00093	NorR	norR	RDBECOLITUC01416	norR[norRp]	-	C 
RDBECOLITFC00093	NorR	norR	RDBECOLITUC02228	norVW[norVp]	+	C 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC00473	uspE[uspEp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC00578	ynfB-speG[ynfBp]	-	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC01543	gadXW[gadXp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC01721	gadW[gadWp2]	-	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC01723	gadEF[gadEp3]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC01896	gadX[gadXp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC01932	glsA-ybaT[glsAp]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02020	ydeNM[ydeNp]	-	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02319	gadBC[gadBp2]	+	C 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02331	hdeAB-+yhiD[hdeAp2]	-+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02358	gadAX[gadAp2]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02369	hdeD[hdeDp2]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02375	lon[lonp2]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02401	hdeD[hdeDp]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02409	asnB[asnBp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02410	lon[lonp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02456	gadEF-mdtEF[gadEp2]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02458	gadY[gadYp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02477	btuB-murI[btuBp]	-	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC02736	tppB[tppBp]	-	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03202	slp-dctR[slpp]	+	C 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03244	hns[hnsp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03384	hdeAB-+yhiD[hdeAp]	-+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03531	rpoS[rpoSp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03554	cadBA[cadBp]	+	W 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03662	gadBC[gadBp]	+	C 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03707	gadAX[gadAp]	+	S 
RDBECOLITFC00094	GadX	gadX	RDBECOLITUC03708	glnK-amtB[glnKp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00055	ptsG[ptsGp1]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00111	uof-fur[uofp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00118	map-glnD-dapD[]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00119	fldA-uof-fur[fldAp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00214	decR[decRp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC00309	acrZ[acrZp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01037	mdaB[]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01040	tolC-ygiBC[tolCp4]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01078	yhbW[]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01197	nepI[nepIp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01638	lpxC[lpxCp2]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01715	tolC-ygiBC[tolCp3]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01730	rfaYZ[waaYp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01795	ribA[ribAp1]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01807	inaA[inaAp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01894	ybjC-nfsA-rimK-ybjN[ybjCp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01917	micF[micFp1]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC01939	fldB[fldBp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02107	ydbK-ompN[ydbKp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02250	micF[micFp2]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02291	poxB[poxBp2]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02348	pqiABC[pqiAp3]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02350	pgi[pgip2]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02384	nfsB[nfsBp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02496	pgi[pgip]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02625	yrbL[yrbLp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02630	rob[robp]	-	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02692	zinT[zinTp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC02946	ydbK[ydbKp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03047	ompW[ompWp]	-	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03097	lpxL[lpxLp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03170	sodA[sodAp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03210	fumC[fumCp2]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03292	fpr[fprp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03293	nfo[nfop]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03294	marRAB[marRp]	+	S 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03313	zwf[zwfp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03315	soxS[soxSp]	-	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03336	acrAB[acrAp]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03615	aldA[aldAp]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03694	poxB[poxBp1]	+	W 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03699	pqiABC[pqiAp1]	+	C 
RDBECOLITFC00095	SoxS	soxS	RDBECOLITUC03744	acnA[acnAp2]	+	C 
RDBECOLITFC00096	CRP-Sxy	sxy|crp	RDBECOLITUC02927	yccR[sxyp]	+	W 
RDBECOLITFC00099	LldR	lldR	RDBECOLITUC03626	lldPRD[lldPp]	-+	C 
RDBECOLITFC00100	AsnC	asnC	RDBECOLITUC01418	asnC-mioC[asnCp]	-	W 
RDBECOLITFC00100	AsnC	asnC	RDBECOLITUC01419	asnC-mioC-mnmG[asnCp]	-	W 
RDBECOLITFC00100	AsnC	asnC	RDBECOLITUC03217	asnA[asnAp]	+	W 
RDBECOLITFC00100	AsnC	asnC	RDBECOLITUC03218	asnC[asnCp]	-	W 
RDBECOLITFC00101	LysR	lysR	RDBECOLITUC03289	lysA[lysAp]	+	W 
RDBECOLITFC00101	LysR	lysR	RDBECOLITUC03290	lysR[lysRp]	-	W 
RDBECOLITFC00102	AscG	ascG	RDBECOLITUC02594	prpR[prpRp]	-	C 
RDBECOLITFC00102	AscG	ascG	RDBECOLITUC02765	ybiT[ybiTp]	-	S 
RDBECOLITFC00102	AscG	ascG	RDBECOLITUC03344	ascFB[ascFp]	-	C 
RDBECOLITFC00102	AscG	ascG	RDBECOLITUC03493	htpG[htpGp1]	-	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC00269	citCDEFXG[citCp1]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC00270	dpiBA[dpiBp1]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC01731	mdh[mdhp2]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC01733	exuT[exuTp1]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC01734	citCDEFXG[citCp2]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC02742	appY[appYp1]	-	W 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC03213	mdh[mdhp1]	+	S 
RDBECOLITFC00103	DpiA	dpiA	RDBECOLITUC03254	exuT[exuTp2]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00002	ycaC[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00075	gdhA[gdhAp]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00125	yaeF[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00131	mltD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00137	ldtF[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00201	yajD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00246	ybcK[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00259	ybdK[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00310	ybhH[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00311	ybhI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00316	ybhM[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00325	rhtA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00347	ycaD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00359	elfA[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00375	yccM[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00389	mdtG[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00419	ycgX[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00438	ycgV[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00460	ymjA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00488	pinR[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00520	curA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00560	pinQ[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00577	ynfA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00586	ydgH[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00606	fumD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00665	rsmF[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00689	sdiA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00693	yedL[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00705	mtfA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00723	yeeZ[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00726	ugd[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00745	yehE[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00755	yohO[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00765	yeiE[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00766	yeiH[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00798	yfbL[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00806	yfbV[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00829	torI[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00830	yfdE[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00831	yfdV[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00903	yfjI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00930	pphB[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00937	queD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00940	ygcS[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00948	ppnN[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00958	ygdR[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00963	kduI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC00969	ygeG[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01002	ygfI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01015	yghG[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01038	ygiN[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01051	ygjI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01066	yhaI[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01069	tdcR[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01072	yraH[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01081	yhbX[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01083	ispB[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01089	yhcC[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01105	yhdV[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01118	yhfL[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01126	greB[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01134	yrhB[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01137	yhhQ[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01146	yhiJ[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01156	yhjD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01157	yhjE[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01211	yieH[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01258	fdhD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01273	yijO[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01298	yjcF[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01299	gltP[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01300	yjcO[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01313	yjeJ[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01327	fklB[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01331	cysQ[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01380	prfC[prfCp]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01407	ybdR[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01418	asnC-mioC[asnCp]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01419	asnC-mioC-mnmG[asnCp]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01447	rlmM[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01462	yjaH[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01478	eptA[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01810	gabDTP[gabDp1]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01831	sdhCDAB[]	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01872	gltBD[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01873	moaBC[]	-	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01874	mdtEF[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01875	ydcSTUV-patD[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01876	pntAB[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01877	yobF-cspC[]	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01878	yobA-+yebZ[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01879	gatABCD[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01880	dppABCDF[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01881	yafDE[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01882	sdhCD[]	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01883	glaH-+lhgD[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01884	glaH-lhgD-gabDTP-glaR[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01885	nanAT[]	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC01886	gmd-fcl[gmdp]	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02025	ydiY[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02104	ydcSTUV-patD[ydcSp1]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02112	feaR[feaRp2]	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02190	yaiS[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02268	gltBDF[gltBp2]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02326	gabDTP[gabDp]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02761	rfaH[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02793	uspC[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02799	yafC[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02805	yagU[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02809	yaiY[]	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02819	ybeQ[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02820	ybeT[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02823	ybhD[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02826	ybiN[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02829	ygjH[]	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLITUC02846	wecH[]	+	S 
